flight_id,source_city,destination_city,route,departure_datetime,distance_km,season,route_type,seat_capacity,airline
FL00001,Delhi,Mumbai,Delhi-Mumbai,2025-01-22,1150,normal,business,180,SimAir
FL00002,Bangalore,Delhi,Bangalore-Delhi,2025-02-23,1750,normal,business,180,SimAir
FL00003,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-30,1650,normal,business,180,SimAir
FL00004,Mumbai,Delhi,Mumbai-Delhi,2025-02-11,1150,normal,business,180,SimAir
FL00005,Mumbai,Delhi,Mumbai-Delhi,2025-01-27,1150,normal,business,180,SimAir
FL00006,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-16,840,normal,business,180,SimAir
FL00007,Delhi,Mumbai,Delhi-Mumbai,2025-02-15,1150,normal,business,180,SimAir
FL00008,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-27,1650,normal,business,180,SimAir
FL00009,Delhi,Kolkata,Delhi-Kolkata,2025-01-16,1300,normal,business,180,SimAir
FL00010,Delhi,Mumbai,Delhi-Mumbai,2025-02-15,1150,normal,business,180,SimAir
FL00011,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-16,840,normal,business,180,SimAir
FL00012,Kolkata,Mumbai,Kolkata-Mumbai,2025-02-12,1650,normal,business,180,SimAir
FL00013,Bangalore,Delhi,Bangalore-Delhi,2025-02-16,1750,normal,business,180,SimAir
FL00014,Bangalore,Delhi,Bangalore-Delhi,2025-01-27,1750,normal,business,180,SimAir
FL00015,Bangalore,Delhi,Bangalore-Delhi,2025-02-13,1750,normal,business,180,SimAir
FL00016,Bangalore,Delhi,Bangalore-Delhi,2025-01-17,1750,normal,business,180,SimAir
FL00017,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-05,840,normal,business,180,SimAir
FL00018,Delhi,Bangalore,Delhi-Bangalore,2025-01-06,1750,normal,business,180,SimAir
FL00019,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-27,840,normal,business,180,SimAir
FL00020,Mumbai,Delhi,Mumbai-Delhi,2025-02-23,1150,normal,business,180,SimAir
FL00021,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-08,840,normal,business,180,SimAir
FL00022,Delhi,Chennai,Delhi-Chennai,2025-01-27,1750,normal,business,180,SimAir
FL00023,Delhi,Bangalore,Delhi-Bangalore,2025-02-11,1750,normal,business,180,SimAir
FL00024,Kolkata,Mumbai,Kolkata-Mumbai,2025-01-12,1650,normal,business,180,SimAir
FL00025,Bangalore,Delhi,Bangalore-Delhi,2025-02-12,1750,normal,business,180,SimAir
FL00026,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-19,1650,normal,business,180,SimAir
FL00027,Mumbai,Delhi,Mumbai-Delhi,2025-02-17,1150,normal,business,180,SimAir
FL00028,Bangalore,Mumbai,Bangalore-Mumbai,2025-02-04,840,normal,business,180,SimAir
FL00029,Mumbai,Bangalore,Mumbai-Bangalore,2025-02-02,840,normal,business,180,SimAir
FL00030,Mumbai,Delhi,Mumbai-Delhi,2025-01-11,1150,normal,business,180,SimAir
FL00031,Mumbai,Delhi,Mumbai-Delhi,2025-01-28,1150,normal,business,180,SimAir
FL00032,Delhi,Kolkata,Delhi-Kolkata,2025-02-20,1300,normal,business,180,SimAir
FL00033,Delhi,Mumbai,Delhi-Mumbai,2025-01-02,1150,normal,business,180,SimAir
FL00034,Mumbai,Bangalore,Mumbai-Bangalore,2025-02-14,840,normal,business,180,SimAir
FL00035,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-30,840,normal,business,180,SimAir
FL00036,Delhi,Mumbai,Delhi-Mumbai,2025-02-12,1150,normal,business,180,SimAir
FL00037,Bangalore,Mumbai,Bangalore-Mumbai,2025-02-09,840,normal,business,180,SimAir
FL00038,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-26,840,normal,business,180,SimAir
FL00039,Delhi,Kolkata,Delhi-Kolkata,2025-01-19,1300,normal,business,180,SimAir
FL00040,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-07,1650,normal,business,180,SimAir
FL00041,Delhi,Bangalore,Delhi-Bangalore,2025-01-09,1750,normal,business,180,SimAir
FL00042,Bangalore,Delhi,Bangalore-Delhi,2025-02-04,1750,normal,business,180,SimAir
FL00043,Bangalore,Delhi,Bangalore-Delhi,2025-01-06,1750,normal,business,180,SimAir
FL00044,Delhi,Chennai,Delhi-Chennai,2025-02-08,1750,normal,business,180,SimAir
FL00045,Delhi,Mumbai,Delhi-Mumbai,2025-02-07,1150,normal,business,180,SimAir
FL00046,Kolkata,Mumbai,Kolkata-Mumbai,2025-01-05,1650,normal,business,180,SimAir
FL00047,Mumbai,Delhi,Mumbai-Delhi,2025-02-14,1150,normal,business,180,SimAir
FL00048,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-25,840,normal,business,180,SimAir
FL00049,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-16,1650,normal,business,180,SimAir
FL00050,Bangalore,Delhi,Bangalore-Delhi,2025-01-03,1750,normal,business,180,SimAir
FL00051,Bangalore,Delhi,Bangalore-Delhi,2025-01-11,1750,normal,business,180,SimAir
FL00052,Delhi,Bangalore,Delhi-Bangalore,2025-01-30,1750,normal,business,180,SimAir
FL00053,Delhi,Chennai,Delhi-Chennai,2025-01-12,1750,normal,business,180,SimAir
FL00054,Mumbai,Delhi,Mumbai-Delhi,2025-01-20,1150,normal,business,180,SimAir
FL00055,Mumbai,Delhi,Mumbai-Delhi,2025-02-08,1150,normal,business,180,SimAir
FL00056,Delhi,Mumbai,Delhi-Mumbai,2025-01-09,1150,normal,business,180,SimAir
FL00057,Mumbai,Bangalore,Mumbai-Bangalore,2025-02-09,840,normal,business,180,SimAir
FL00058,Delhi,Bangalore,Delhi-Bangalore,2025-01-07,1750,normal,business,180,SimAir
FL00059,Bangalore,Delhi,Bangalore-Delhi,2025-01-11,1750,normal,business,180,SimAir
FL00060,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-04,1650,normal,business,180,SimAir
FL00061,Kolkata,Mumbai,Kolkata-Mumbai,2025-02-16,1650,normal,business,180,SimAir
FL00062,Bangalore,Delhi,Bangalore-Delhi,2025-01-11,1750,normal,business,180,SimAir
FL00063,Delhi,Chennai,Delhi-Chennai,2025-01-18,1750,normal,business,180,SimAir
FL00064,Kolkata,Mumbai,Kolkata-Mumbai,2025-02-24,1650,normal,business,180,SimAir
FL00065,Mumbai,Delhi,Mumbai-Delhi,2025-02-28,1150,normal,business,180,SimAir
FL00066,Delhi,Chennai,Delhi-Chennai,2025-02-04,1750,normal,business,180,SimAir
FL00067,Kolkata,Mumbai,Kolkata-Mumbai,2025-01-27,1650,normal,business,180,SimAir
FL00068,Delhi,Chennai,Delhi-Chennai,2025-01-21,1750,normal,business,180,SimAir
FL00069,Delhi,Mumbai,Delhi-Mumbai,2025-02-06,1150,normal,business,180,SimAir
FL00070,Mumbai,Delhi,Mumbai-Delhi,2025-02-04,1150,normal,business,180,SimAir
FL00071,Bangalore,Delhi,Bangalore-Delhi,2025-01-18,1750,normal,business,180,SimAir
FL00072,Delhi,Bangalore,Delhi-Bangalore,2025-01-02,1750,normal,business,180,SimAir
FL00073,Mumbai,Delhi,Mumbai-Delhi,2025-01-09,1150,normal,business,180,SimAir
FL00074,Delhi,Bangalore,Delhi-Bangalore,2025-02-26,1750,normal,business,180,SimAir
FL00075,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-25,1650,normal,business,180,SimAir
FL00076,Mumbai,Delhi,Mumbai-Delhi,2025-01-29,1150,normal,business,180,SimAir
FL00077,Delhi,Chennai,Delhi-Chennai,2025-01-28,1750,normal,business,180,SimAir
FL00078,Delhi,Kolkata,Delhi-Kolkata,2025-02-16,1300,normal,business,180,SimAir
FL00079,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-04,840,normal,business,180,SimAir
FL00080,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-05,1650,normal,business,180,SimAir
FL00081,Kolkata,Mumbai,Kolkata-Mumbai,2025-01-17,1650,normal,business,180,SimAir
FL00082,Mumbai,Delhi,Mumbai-Delhi,2025-01-29,1150,normal,business,180,SimAir
FL00083,Delhi,Bangalore,Delhi-Bangalore,2025-02-09,1750,normal,business,180,SimAir
FL00084,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-29,840,normal,business,180,SimAir
FL00085,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-27,1650,normal,business,180,SimAir
FL00086,Bangalore,Delhi,Bangalore-Delhi,2025-02-25,1750,normal,business,180,SimAir
FL00087,Delhi,Mumbai,Delhi-Mumbai,2025-01-10,1150,normal,business,180,SimAir
FL00088,Delhi,Chennai,Delhi-Chennai,2025-02-03,1750,normal,business,180,SimAir
FL00089,Bangalore,Delhi,Bangalore-Delhi,2025-02-01,1750,normal,business,180,SimAir
FL00090,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-28,840,normal,business,180,SimAir
FL00091,Mumbai,Delhi,Mumbai-Delhi,2025-02-17,1150,normal,business,180,SimAir
FL00092,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-16,840,normal,business,180,SimAir
FL00093,Bangalore,Mumbai,Bangalore-Mumbai,2025-02-26,840,normal,business,180,SimAir
FL00094,Delhi,Chennai,Delhi-Chennai,2025-01-20,1750,normal,business,180,SimAir
FL00095,Bangalore,Mumbai,Bangalore-Mumbai,2025-02-02,840,normal,business,180,SimAir
FL00096,Delhi,Kolkata,Delhi-Kolkata,2025-01-31,1300,normal,business,180,SimAir
FL00097,Delhi,Kolkata,Delhi-Kolkata,2025-02-20,1300,normal,business,180,SimAir
FL00098,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-26,1650,normal,business,180,SimAir
FL00099,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-17,1650,normal,business,180,SimAir
FL00100,Delhi,Bangalore,Delhi-Bangalore,2025-01-02,1750,normal,business,180,SimAir
FL00101,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-22,840,normal,business,180,SimAir
FL00102,Delhi,Bangalore,Delhi-Bangalore,2025-02-18,1750,normal,business,180,SimAir
FL00103,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-01,840,normal,business,180,SimAir
FL00104,Delhi,Mumbai,Delhi-Mumbai,2025-02-22,1150,normal,business,180,SimAir
FL00105,Bangalore,Delhi,Bangalore-Delhi,2025-02-02,1750,normal,business,180,SimAir
FL00106,Bangalore,Delhi,Bangalore-Delhi,2025-01-09,1750,normal,business,180,SimAir
FL00107,Bangalore,Delhi,Bangalore-Delhi,2025-01-18,1750,normal,business,180,SimAir
FL00108,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-02,1650,normal,business,180,SimAir
FL00109,Mumbai,Delhi,Mumbai-Delhi,2025-01-19,1150,normal,business,180,SimAir
FL00110,Bangalore,Delhi,Bangalore-Delhi,2025-01-07,1750,normal,business,180,SimAir
FL00111,Delhi,Kolkata,Delhi-Kolkata,2025-02-09,1300,normal,business,180,SimAir
FL00112,Bangalore,Delhi,Bangalore-Delhi,2025-02-09,1750,normal,business,180,SimAir
FL00113,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-08,840,normal,business,180,SimAir
FL00114,Mumbai,Delhi,Mumbai-Delhi,2025-01-17,1150,normal,business,180,SimAir
FL00115,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-15,840,normal,business,180,SimAir
FL00116,Mumbai,Bangalore,Mumbai-Bangalore,2025-02-08,840,normal,business,180,SimAir
FL00117,Delhi,Mumbai,Delhi-Mumbai,2025-02-13,1150,normal,business,180,SimAir
FL00118,Delhi,Bangalore,Delhi-Bangalore,2025-02-12,1750,normal,business,180,SimAir
FL00119,Delhi,Kolkata,Delhi-Kolkata,2025-02-25,1300,normal,business,180,SimAir
FL00120,Delhi,Bangalore,Delhi-Bangalore,2025-02-15,1750,normal,business,180,SimAir
FL00121,Mumbai,Delhi,Mumbai-Delhi,2025-01-19,1150,normal,business,180,SimAir
FL00122,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-07,1650,normal,business,180,SimAir
FL00123,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-06,1650,normal,business,180,SimAir
FL00124,Mumbai,Delhi,Mumbai-Delhi,2025-02-24,1150,normal,business,180,SimAir
FL00125,Bangalore,Mumbai,Bangalore-Mumbai,2025-02-27,840,normal,business,180,SimAir
FL00126,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-14,840,normal,business,180,SimAir
FL00127,Delhi,Mumbai,Delhi-Mumbai,2025-01-14,1150,normal,business,180,SimAir
FL00128,Bangalore,Delhi,Bangalore-Delhi,2025-01-03,1750,normal,business,180,SimAir
FL00129,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-09,840,normal,business,180,SimAir
FL00130,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-02,1650,normal,business,180,SimAir
FL00131,Mumbai,Bangalore,Mumbai-Bangalore,2025-02-02,840,normal,business,180,SimAir
FL00132,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-22,840,normal,business,180,SimAir
FL00133,Delhi,Mumbai,Delhi-Mumbai,2025-01-19,1150,normal,business,180,SimAir
FL00134,Mumbai,Bangalore,Mumbai-Bangalore,2025-02-18,840,normal,business,180,SimAir
FL00135,Bangalore,Delhi,Bangalore-Delhi,2025-01-28,1750,normal,business,180,SimAir
FL00136,Delhi,Chennai,Delhi-Chennai,2025-02-17,1750,normal,business,180,SimAir
FL00137,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-26,1650,normal,business,180,SimAir
FL00138,Delhi,Mumbai,Delhi-Mumbai,2025-01-19,1150,normal,business,180,SimAir
FL00139,Delhi,Chennai,Delhi-Chennai,2025-01-12,1750,normal,business,180,SimAir
FL00140,Mumbai,Delhi,Mumbai-Delhi,2025-02-26,1150,normal,business,180,SimAir
FL00141,Kolkata,Mumbai,Kolkata-Mumbai,2025-02-07,1650,normal,business,180,SimAir
FL00142,Delhi,Kolkata,Delhi-Kolkata,2025-01-18,1300,normal,business,180,SimAir
FL00143,Delhi,Kolkata,Delhi-Kolkata,2025-02-06,1300,normal,business,180,SimAir
FL00144,Mumbai,Delhi,Mumbai-Delhi,2025-01-31,1150,normal,business,180,SimAir
FL00145,Kolkata,Mumbai,Kolkata-Mumbai,2025-02-23,1650,normal,business,180,SimAir
FL00146,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-16,840,normal,business,180,SimAir
FL00147,Delhi,Mumbai,Delhi-Mumbai,2025-02-28,1150,normal,business,180,SimAir
FL00148,Delhi,Kolkata,Delhi-Kolkata,2025-02-25,1300,normal,business,180,SimAir
FL00149,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-11,840,normal,business,180,SimAir
FL00150,Delhi,Mumbai,Delhi-Mumbai,2025-01-10,1150,normal,business,180,SimAir
FL00151,Bangalore,Mumbai,Bangalore-Mumbai,2025-02-01,840,normal,business,180,SimAir
FL00152,Delhi,Kolkata,Delhi-Kolkata,2025-01-03,1300,normal,business,180,SimAir
FL00153,Kolkata,Mumbai,Kolkata-Mumbai,2025-01-18,1650,normal,business,180,SimAir
FL00154,Delhi,Kolkata,Delhi-Kolkata,2025-01-26,1300,normal,business,180,SimAir
FL00155,Mumbai,Delhi,Mumbai-Delhi,2025-02-27,1150,normal,business,180,SimAir
FL00156,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-28,1650,normal,business,180,SimAir
FL00157,Delhi,Bangalore,Delhi-Bangalore,2025-01-09,1750,normal,business,180,SimAir
FL00158,Mumbai,Bangalore,Mumbai-Bangalore,2025-02-22,840,normal,business,180,SimAir
FL00159,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-06,840,normal,business,180,SimAir
FL00160,Bangalore,Delhi,Bangalore-Delhi,2025-02-14,1750,normal,business,180,SimAir
FL00161,Kolkata,Mumbai,Kolkata-Mumbai,2025-02-19,1650,normal,business,180,SimAir
FL00162,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-22,1650,normal,business,180,SimAir
FL00163,Mumbai,Delhi,Mumbai-Delhi,2025-01-14,1150,normal,business,180,SimAir
FL00164,Mumbai,Delhi,Mumbai-Delhi,2025-02-22,1150,normal,business,180,SimAir
FL00165,Mumbai,Delhi,Mumbai-Delhi,2025-01-07,1150,normal,business,180,SimAir
FL00166,Bangalore,Mumbai,Bangalore-Mumbai,2025-01-31,840,normal,business,180,SimAir
FL00167,Delhi,Chennai,Delhi-Chennai,2025-01-28,1750,normal,business,180,SimAir
FL00168,Delhi,Bangalore,Delhi-Bangalore,2025-01-19,1750,normal,business,180,SimAir
FL00169,Delhi,Chennai,Delhi-Chennai,2025-01-02,1750,normal,business,180,SimAir
FL00170,Delhi,Mumbai,Delhi-Mumbai,2025-02-15,1150,normal,business,180,SimAir
FL00171,Delhi,Bangalore,Delhi-Bangalore,2025-01-20,1750,normal,business,180,SimAir
FL00172,Delhi,Mumbai,Delhi-Mumbai,2025-02-09,1150,normal,business,180,SimAir
FL00173,Bangalore,Delhi,Bangalore-Delhi,2025-01-25,1750,normal,business,180,SimAir
FL00174,Bangalore,Delhi,Bangalore-Delhi,2025-01-23,1750,normal,business,180,SimAir
FL00175,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-22,1650,normal,business,180,SimAir
FL00176,Mumbai,Delhi,Mumbai-Delhi,2025-01-06,1150,normal,business,180,SimAir
FL00177,Bangalore,Delhi,Bangalore-Delhi,2025-02-13,1750,normal,business,180,SimAir
FL00178,Delhi,Bangalore,Delhi-Bangalore,2025-02-14,1750,normal,business,180,SimAir
FL00179,Kolkata,Mumbai,Kolkata-Mumbai,2025-01-23,1650,normal,business,180,SimAir
FL00180,Mumbai,Bangalore,Mumbai-Bangalore,2025-01-16,840,normal,business,180,SimAir
FL00181,Kolkata,Mumbai,Kolkata-Mumbai,2025-01-01,1650,normal,business,180,SimAir
FL00182,Delhi,Bangalore,Delhi-Bangalore,2025-02-25,1750,normal,business,180,SimAir
FL00183,Mumbai,Delhi,Mumbai-Delhi,2025-02-25,1150,normal,business,180,SimAir
FL00184,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-15,1650,normal,business,180,SimAir
FL00185,Mumbai,Delhi,Mumbai-Delhi,2025-01-02,1150,normal,business,180,SimAir
FL00186,Mumbai,Delhi,Mumbai-Delhi,2025-01-08,1150,normal,business,180,SimAir
FL00187,Delhi,Bangalore,Delhi-Bangalore,2025-01-04,1750,normal,business,180,SimAir
FL00188,Delhi,Chennai,Delhi-Chennai,2025-02-19,1750,normal,business,180,SimAir
FL00189,Delhi,Kolkata,Delhi-Kolkata,2025-02-22,1300,normal,business,180,SimAir
FL00190,Delhi,Chennai,Delhi-Chennai,2025-01-10,1750,normal,business,180,SimAir
FL00191,Mumbai,Kolkata,Mumbai-Kolkata,2025-02-14,1650,normal,business,180,SimAir
FL00192,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-11,1650,normal,business,180,SimAir
FL00193,Mumbai,Kolkata,Mumbai-Kolkata,2025-01-22,1650,normal,business,180,SimAir
FL00194,Delhi,Chennai,Delhi-Chennai,2025-02-05,1750,normal,business,180,SimAir
FL00195,Kolkata,Mumbai,Kolkata-Mumbai,2025-02-12,1650,normal,business,180,SimAir
FL00196,Delhi,Mumbai,Delhi-Mumbai,2025-02-21,1150,normal,business,180,SimAir
FL00197,Delhi,Chennai,Delhi-Chennai,2025-01-03,1750,normal,business,180,SimAir
FL00198,Delhi,Bangalore,Delhi-Bangalore,2025-01-12,1750,normal,business,180,SimAir
FL00199,Delhi,Chennai,Delhi-Chennai,2025-01-17,1750,normal,business,180,SimAir
FL00200,Kolkata,Mumbai,Kolkata-Mumbai,2025-01-19,1650,normal,business,180,SimAir
